シリーズ,商品コード,年月,実績,ハイブリッド,現行計画
シャード,BBBBB002772,202409,2,0.6876,0
シャード,BBBBB002773,202409,0,1.2033,0.936755952
シャード,BBBBB002774,202409,0,1.2033,0.936755952
シャード,BBBBB002775,202409,0,1.2033,0.936755952
シャード,BBBBB002776,202409,2,1.0314,4.683779762
シャード,BBBBB002777,202409,1,1.2033,0.468377976
シャード,BBBBB002778,202409,0,1.3752,0.936755952
シャード,BBBBB002779,202409,0,1.719,1.405133929
シャード,BBBBB002780,202409,0,0.5157,2.341889881
シャード,BBBBB002781,202409,0,2.4066,0
シャード,BBBBB002782,202409,0,1.5471,0.468377976
シャード,BBBBB002783,202409,0,1.3752,1.405133929
シャード,BBBBB002784,202409,2,1.8909,0
シャード,BBBBB002785,202409,0,1.5471,0
シャード,BBBBB002786,202409,0,2.2347,0.936755952
シャード,BBBBB002787,202409,1,2.4066,0
シャード,BBBBB002788,202409,0,1.719,1.873511905
シャード,BBBBB002789,202409,0,3.0942,0.936755952
シャード,BBBBB002790,202409,0,0,0
シャード,BBBBB002791,202409,0,0,0
シャード,BBBBB002792,202409,0,0,0
シャード,BBBBB002793,202409,1,0,0.468377976
シャード,BBBBB002794,202409,0,0,1.873511905
シャード,BBBBB002795,202409,2,0,0.468377976
シャード,BBBBB002796,202409,0,0,0.468377976
シャード,BBBBB002797,202409,0,0,0
シャード,BBBBB002798,202409,0,0,0.468377976
シャード,BBBBB002799,202409,0,0,0
シャード,BBBBB002800,202409,1,0,0
シャード,BBBBB002801,202409,0,0.1719,0
シャード,BBBBB002802,202409,0,0.1719,1.405133929
シャード,BBBBB002803,202409,1,0.1719,1.873511905
シャード,BBBBB002804,202409,0,0.1719,0
シャード,BBBBB002805,202409,1,0.1719,0
シャード,BBBBB002806,202409,0,0.1719,0.468377976
シャード,BBBBB002807,202409,3,0.1719,0.468377976
シャード,BBBBB002808,202409,0,0.1719,0.936755952
シャード,BBBBB002809,202409,0,0.1719,0.468377976
シャード,BBBBB002810,202409,1,0.1719,0.468377976
シャード,BBBBB002811,202409,0,0.3438,0
シャード,BBBBB002812,202409,0,0.3438,0
シャード,BBBBB002813,202409,0,0.3438,2.810267857
シャード,BBBBB002814,202409,1,0.3438,0
シャード,BBBBB002815,202409,1,0.3438,0
シャード,BBBBB002816,202409,0,0.3438,0.468377976
シャード,BBBBB002817,202409,2,0.3438,0.936755952
シャード,BBBBB002818,202409,1,0.3438,0
シャード,BBBBB002819,202409,2,0.3438,0
シャード,BBBBB002820,202409,1,0.3438,0.936755952
シャード,BBBBB002821,202409,0,0.3438,0.936755952
シャード,BBBBB002822,202409,1,0.6876,0
シャード,BBBBB002823,202409,0,0.5157,0
シャード,BBBBB002824,202409,0,0.5157,0
シャード,BBBBB002825,202409,0,0.8595,0.936755952
シャード,BBBBB002826,202409,0,0.5157,0.468377976
シャード,BBBBB002827,202409,0,0.5157,0
シャード,BBBBB002828,202409,0,1.3752,0
シャード,BBBBB002829,202409,0,0.5157,1.873511905
シャード,BBBBB002830,202409,0,0.5157,0
シャード,BBBBB002831,202409,0,0.5157,0.936755952
シャード,BBBBB002832,202409,0,0.5157,3.278645833
シャード,BBBBB002833,202409,0,0.5157,0
シャード,BBBBB002834,202409,0,0.6876,0
シャード,BBBBB002835,202409,1,2.0628,0
シャード,BBBBB002836,202409,0,0.5157,0
シャード,BBBBB002837,202409,0,0.8595,0
シャード,BBBBB002838,202409,0,0.6876,0
シャード,BBBBB002839,202409,0,1.2033,0
シャード,BBBBB002840,202409,1,0.8595,0.468377976
シャード,BBBBB002841,202409,0,1.719,0.468377976
シャード,BBBBB002842,202409,0,0,0
シャード,BBBBB002843,202409,0,0,0
シャード,BBBBB002844,202409,1,0,0.936755952
シャード,BBBBB002845,202409,0,0,0
シャード,BBBBB002846,202409,0,0,0
シャード,BBBBB002847,202409,0,0,0
シャード,BBBBB002848,202409,0,0,0
シャード,BBBBB002849,202409,0,0,0.468377976
シャード,BBBBB002850,202409,0,0,0.468377976
シャード,BBBBB002851,202409,0,0,1.405133929
シャード,BBBBB002852,202409,0,0,0
シャード,BBBBB002853,202409,0,0,0
シャード,BBBBB002854,202409,0,0,0
シャード,BBBBB002855,202409,0,0,0
シャード,BBBBB002856,202409,0,0,0
シャード,BBBBB002857,202409,2,0,0
シャード,BBBBB002858,202409,0,0,0
シャード,BBBBB002859,202409,0,0,0.468377976
シャード,BBBBB002860,202409,0,0,0
シャード,BBBBB002861,202409,0,0,0
シャード,BBBBB002862,202409,0,0,0
シャード,BBBBB002863,202409,0,0.1719,0
シャード,BBBBB002864,202409,0,0.1719,0
シャード,BBBBB002865,202409,0,0.1719,0
シャード,BBBBB002866,202409,0,0.1719,0.468377976
シャード,BBBBB002867,202409,0,0.1719,0
シャード,BBBBB002868,202409,1,0.1719,0
シャード,BBBBB002869,202409,0,0.1719,0
シャード,BBBBB002870,202409,0,0.1719,0
シャード,BBBBB002871,202409,0,0.1719,0
シャード,BBBBB002872,202409,0,0.1719,0
シャード,BBBBB002873,202409,0,0.1719,0
シャード,BBBBB002874,202409,0,0.1719,0
シャード,BBBBB002875,202409,0,0.1719,0
シャード,BBBBB002876,202409,0,0.1719,0.468377976
シャード,BBBBB002877,202409,0,0.1719,0.936755952
シャード,BBBBB002878,202409,1,0.3438,0.936755952
シャード,BBBBB002879,202409,0,0.3438,0
シャード,BBBBB002880,202409,0,0.3438,0.468377976
シャード,BBBBB002881,202409,2,0.3438,2.341889881
シャード,BBBBB002882,202409,0,0.3438,0
シャード,BBBBB002883,202409,2,0.3438,0
シャード,BBBBB002884,202409,0,0.3438,0
シャード,BBBBB002885,202409,1,0.3438,0
シャード,BBBBB002886,202409,0,0.3438,0.936755952
シャード,BBBBB002887,202409,0,0.3438,0
シャード,BBBBB002888,202409,2,0.3438,0
シャード,BBBBB002889,202409,1,0.3438,0.468377976
シャード,BBBBB002890,202409,0,0.3438,0.936755952
シャード,BBBBB002891,202409,0,0.3438,0.936755952
シャード,BBBBB002892,202409,0,0.3438,0
シャード,BBBBB002893,202409,0,0.3438,0
シャード,BBBBB002894,202409,0,0.6876,0
シャード,BBBBB002895,202409,0,1.2033,2.341889881
シャード,BBBBB002896,202409,0,0.5157,0.936755952
シャード,BBBBB002897,202409,1,0.5157,0.468377976
シャード,BBBBB002898,202409,0,1.2033,0.936755952
シャード,BBBBB002899,202409,0,0.6876,0
シャード,BBBBB002900,202409,0,1.0314,0.936755952
シャード,BBBBB002901,202409,0,0.5157,0
シャード,BBBBB002902,202409,0,0.6876,0
シャード,BBBBB002903,202409,0,1.3752,0
シャード,BBBBB002904,202409,0,0.6876,0
シャード,BBBBB002905,202409,0,0.6876,0
シャード,BBBBB002906,202409,0,0.6876,0.468377976
シャード,BBBBB002907,202409,0,0.5157,0
シャード,BBBBB002908,202409,0,0.5157,0.936755952
シャード,BBBBB002909,202409,0,0.8595,0.936755952
シャード,BBBBB002910,202409,0,1.0314,0.468377976
シャード,BBBBB002911,202409,0,0.6876,0
シャード,BBBBB002912,202409,0,0.6876,0.468377976
シャード,BBBBB002913,202409,0,0.6876,0
シャード,BBBBB002914,202409,0,1.0314,2.341889881
シャード,BBBBB002915,202409,0,0.5157,0
シャード,BBBBB002916,202409,0,0.6876,0
シャード,BBBBB002917,202409,0,0.5157,1.405133929
シャード,BBBBB002918,202409,0,1.0314,1.405133929
シャード,BBBBB002919,202409,0,1.3752,0.936755952
シャード,BBBBB002920,202409,0,1.3752,0
シャード,BBBBB002921,202409,1,0.6876,0
シャード,BBBBB002922,202409,0,1.0314,0.468377976
シャード,BBBBB002923,202409,1,0.8595,0
シャード,BBBBB002924,202409,0,1.2033,0
シャード,BBBBB002925,202409,1,1.5471,0.468377976
シャード,BBBBB002926,202409,0,1.0314,1.873511905
シャード,BBBBB002927,202409,0,0.8595,0
シャード,BBBBB002928,202409,0,1.3752,0
シャード,BBBBB002929,202409,0,0.5157,0
シャード,BBBBB002930,202409,1,2.0628,1.873511905
シャード,BBBBB002931,202409,0,1.719,2.810267857
シャード,BBBBB002932,202409,0,0,0
シャード,BBBBB002933,202409,1,0,0.936755952
シャード,BBBBB002934,202409,1,0,0.468377976
シャード,BBBBB002935,202409,0,0,0
シャード,BBBBB002936,202409,0,0,0
シャード,BBBBB002937,202409,0,0,0
シャード,BBBBB002938,202409,0,0,0.468377976
シャード,BBBBB002939,202409,0,0,0.936755952
シャード,BBBBB002940,202409,1,0,0
シャード,BBBBB002941,202409,0,0,0
シャード,BBBBB002942,202409,0,0,0
シャード,BBBBB002943,202409,0,0,0
シャード,BBBBB002944,202409,0,0,0
シャード,BBBBB002945,202409,0,0,0.936755952
シャード,BBBBB002946,202409,0,0,0.936755952
シャード,BBBBB002947,202409,0,0,0
シャード,BBBBB002948,202409,0,0,2.341889881
シャード,BBBBB002949,202409,0,0,0
シャード,BBBBB002950,202409,0,0,0
シャード,BBBBB002951,202409,0,0,0
シャード,BBBBB002952,202409,0,0,0.936755952
シャード,BBBBB002953,202409,0,0,1.873511905
シャード,BBBBB002954,202409,1,0,0
シャード,BBBBB002955,202409,0,0,0
シャード,BBBBB002956,202409,0,0,1.405133929
シャード,BBBBB002957,202409,0,0,0.468377976
シャード,BBBBB002958,202409,0,0,0
シャード,BBBBB002959,202409,0,0,0
シャード,BBBBB002960,202409,1,0,0
シャード,BBBBB002961,202409,1,0.1719,0
シャード,BBBBB002962,202409,0,0.1719,0
シャード,BBBBB002963,202409,0,0.1719,0
シャード,BBBBB002964,202409,0,0.1719,0.468377976
シャード,BBBBB002965,202409,0,0.1719,0
シャード,BBBBB002966,202409,1,0.1719,0.468377976
シャード,BBBBB002967,202409,0,0.1719,0.468377976
シャード,BBBBB002968,202409,0,0.1719,0.936755952
シャード,BBBBB002969,202409,0,0.1719,0
シャード,BBBBB002970,202409,0,0.1719,0.468377976
シャード,BBBBB002971,202409,1,0.1719,0
シャード,BBBBB002972,202409,0,0.1719,0
シャード,BBBBB002973,202409,1,0.1719,0.936755952
シャード,BBBBB002974,202409,0,0.1719,0.936755952
シャード,BBBBB002975,202409,0,0.1719,0.468377976
シャード,BBBBB002976,202409,0,0.1719,0.468377976
シャード,BBBBB002977,202409,0,0.3438,0.468377976
シャード,BBBBB002978,202409,0,0.3438,1.873511905
シャード,BBBBB002979,202409,0,0.3438,0.468377976
シャード,BBBBB002980,202409,0,0.3438,0.468377976
シャード,BBBBB002981,202409,0,0.3438,0.468377976
シャード,BBBBB002982,202409,0,0.3438,0
シャード,BBBBB002983,202409,0,0.3438,0
シャード,BBBBB002984,202409,0,0.3438,0
シャード,BBBBB002985,202409,0,0.3438,0
シャード,BBBBB002986,202409,0,1.0314,0
シャード,BBBBB002987,202409,0,0.5157,0
シャード,BBBBB002988,202409,0,0.5157,0
シャード,BBBBB002989,202409,0,0.5157,0
シャード,BBBBB002990,202409,0,0.8595,0
シャード,BBBBB002991,202409,0,0.5157,0
シャード,BBBBB002992,202409,0,0.6876,0
シャード,BBBBB002993,202409,0,0.6876,2.341889881
シャード,BBBBB002994,202409,0,1.0314,1.405133929
シャード,BBBBB002995,202409,0,1.0314,0.936755952
シャード,BBBBB002996,202409,0,0.5157,0
シャード,BBBBB002997,202409,0,0.6876,0
シャード,BBBBB002998,202409,0,0.6876,0
シャード,BBBBB002999,202409,0,1.0314,0
シャード,BBBBB003000,202409,0,0.6876,0
シャード,BBBBB003001,202409,0,0.6876,0
シャード,BBBBB003002,202409,0,1.0314,0.936755952
シャード,BBBBB003003,202409,0,1.3752,2.341889881
シャード,BBBBB003004,202409,0,1.0314,0.936755952
シャード,BBBBB003005,202409,0,1.0314,1.873511905
シャード,BBBBB003006,202409,0,0.8595,0.936755952
シャード,BBBBB003007,202409,0,1.0314,0
シャード,BBBBB003008,202409,0,0.8595,1.405133929
シャード,BBBBB003009,202409,0,1.5471,0
シャード,BBBBB003010,202409,0,1.0314,0
シャード,BBBBB003011,202409,0,1.3752,0.468377976
シャード,BBBBB003012,202409,0,0,0.468377976
シャード,BBBBB003013,202409,0,0,0.936755952
シャード,BBBBB003014,202409,0,0,1.405133929
シャード,BBBBB003015,202409,0,0,0
シャード,BBBBB003016,202409,0,0,0
シャード,BBBBB003017,202409,0,0,0
シャード,BBBBB003018,202409,0,0,0.468377976
シャード,BBBBB003019,202409,0,0,0
シャード,BBBBB003020,202409,0,0,0
シャード,BBBBB003021,202409,0,0,0.468377976
シャード,BBBBB003022,202409,0,0,0.468377976
シャード,BBBBB003023,202409,0,0,0
シャード,BBBBB003024,202409,0,0,0
シャード,BBBBB003025,202409,0,0,0
シャード,BBBBB003026,202409,0,0,0
シャード,BBBBB003027,202409,0,0,0
シャード,BBBBB003028,202409,0,0,0.468377976
シャード,BBBBB003029,202409,0,0,0.468377976
シャード,BBBBB003030,202409,0,0,0
シャード,BBBBB003031,202409,0,0,1.873511905
シャード,BBBBB003032,202409,0,0,0
シャード,BBBBB003033,202409,0,0,0
シャード,BBBBB003034,202409,0,0,0
シャード,BBBBB003035,202409,0,0,2.810267857
シャード,BBBBB003036,202409,0,0,0
シャード,BBBBB003037,202409,0,0,0
シャード,BBBBB003038,202409,0,0,0
シャード,BBBBB003039,202409,0,0,0
シャード,BBBBB003040,202409,0,0,0
シャード,BBBBB003041,202409,0,0,0.936755952
シャード,BBBBB003042,202409,0,0,0
シャード,BBBBB003043,202409,0,0,0.936755952
シャード,BBBBB003044,202409,0,0,0
シャード,BBBBB003045,202409,0,0,0
シャード,BBBBB003046,202409,0,0,0
シャード,BBBBB003047,202409,0,0,0
シャード,BBBBB003048,202409,0,0,0.936755952
シャード,BBBBB003049,202409,0,0,0
シャード,BBBBB003050,202409,0,0,0
シャード,BBBBB003051,202409,0,0,2.341889881
シャード,BBBBB003052,202409,0,0,0
シャード,BBBBB003053,202409,0,0,0
シャード,BBBBB003054,202409,0,0,0
シャード,BBBBB003055,202409,0,0,1.405133929
シャード,BBBBB003056,202409,0,0,0
シャード,BBBBB003057,202409,0,0,0
シャード,BBBBB003058,202409,0,0,0
シャード,BBBBB003059,202409,0,0,0.468377976
シャード,BBBBB003060,202409,0,0,0.468377976
シャード,BBBBB003061,202409,0,0,0.936755952
シャード,BBBBB003062,202409,0,0,0
シャード,BBBBB003063,202409,0,0,0.468377976
シャード,BBBBB003064,202409,0,0,0
シャード,BBBBB003065,202409,0,0.1719,0
シャード,BBBBB003066,202409,0,0.1719,0
シャード,BBBBB003067,202409,0,0.1719,1.873511905
シャード,BBBBB003068,202409,0,0.1719,0.936755952
シャード,BBBBB003069,202409,0,0.1719,0
シャード,BBBBB003070,202409,0,0.1719,0
シャード,BBBBB003071,202409,0,0.1719,0.936755952
シャード,BBBBB003072,202409,0,0.1719,0
シャード,BBBBB003073,202409,0,0.1719,0
シャード,BBBBB003074,202409,0,0.1719,0
シャード,BBBBB003075,202409,0,0.1719,0
シャード,BBBBB003076,202409,0,0.1719,0
シャード,BBBBB003077,202409,0,0.1719,0.468377976
シャード,BBBBB003078,202409,0,0.1719,0.468377976
シャード,BBBBB003079,202409,0,0.1719,0
シャード,BBBBB003080,202409,0,0.1719,0
シャード,BBBBB003081,202409,0,0.1719,0.468377976
シャード,BBBBB003082,202409,0,0.1719,0
シャード,BBBBB003083,202409,0,0.1719,0
シャード,BBBBB003084,202409,0,0.1719,0
シャード,BBBBB003085,202409,0,0.3438,0
シャード,BBBBB003086,202409,0,0.3438,0
シャード,BBBBB003087,202409,0,0.3438,0
シャード,BBBBB003088,202409,0,0.3438,0
シャード,BBBBB003089,202409,0,0.3438,0
シャード,BBBBB003090,202409,0,0.3438,0
シャード,BBBBB003091,202409,0,0.3438,0
シャード,BBBBB003092,202409,0,0.3438,0
シャード,BBBBB003093,202409,0,0.3438,0.936755952
シャード,BBBBB003094,202409,0,0.3438,0
シャード,BBBBB003095,202409,0,0.3438,0
シャード,BBBBB003096,202409,0,0.3438,0
シャード,BBBBB003097,202409,0,0.3438,0
シャード,BBBBB003098,202409,0,0.3438,1.405133929
シャード,BBBBB003099,202409,0,0.3438,0.468377976
シャード,BBBBB003100,202409,0,0.3438,0
シャード,BBBBB003101,202410,6,11.7014,7.8984375
シャード,BBBBB003102,202410,25,6.6608,7.522321429
シャード,BBBBB003103,202410,7,7.9209,6.393973214
シャード,BBBBB003104,202410,8,11.7014,9.779017857
シャード,BBBBB003105,202410,14,14.2217,14.66852679
シャード,BBBBB003106,202410,12,10.4412,11.28348214
シャード,BBBBB003107,202410,13,9.9012,13.91629464
シャード,BBBBB003108,202410,6,10.8013,9.779017857
シャード,BBBBB003109,202410,3,8.821,16.17299107
シャード,BBBBB003110,202410,10,12.4215,21.81473214
シャード,BBBBB003111,202410,15,11.1613,6.393973214
シャード,BBBBB003112,202410,1,5.5807,6.770089286
シャード,BBBBB003113,202410,8,7.5609,12.03571429
シャード,BBBBB003114,202410,7,8.461,9.779017857
シャード,BBBBB003115,202410,11,7.7409,6.770089286
シャード,BBBBB003116,202410,9,7.5609,12.03571429
シャード,BBBBB003117,202410,4,9.1811,7.8984375
シャード,BBBBB003118,202410,8,4.5005,5.641741071
シャード,BBBBB003119,202410,2,8.641,13.1640625
シャード,BBBBB003120,202410,10,6.8408,7.522321429
シャード,BBBBB003121,202410,7,6.4808,10.15513393
シャード,BBBBB003122,202410,14,4.8606,4.513392857
シャード,BBBBB003123,202410,7,4.5005,6.770089286
シャード,BBBBB003124,202410,10,3.2404,3.385044643
シャード,BBBBB003125,202410,6,4.6806,4.137276786
シャード,BBBBB003126,202410,10,6.6608,6.770089286
シャード,BBBBB003127,202410,3,7.3809,8.650669643
シャード,BBBBB003128,202410,3,4.1405,3.385044643
シャード,BBBBB003129,202410,10,6.3007,3.008928571
シャード,BBBBB003130,202410,2,2.8803,2.6328125
シャード,BBBBB003131,202410,5,5.5807,4.137276786
シャード,BBBBB003132,202410,4,7.0208,9.026785714
シャード,BBBBB003133,202410,5,9.1811,8.274553571
シャード,BBBBB003134,202410,6,2.5203,8.274553571
シャード,BBBBB003135,202410,11,5.9407,4.513392857
シャード,BBBBB003136,202410,1,6.4808,9.026785714
シャード,BBBBB003137,202410,3,3.2404,3.385044643
シャード,BBBBB003138,202410,6,5.4006,6.017857143
シャード,BBBBB003139,202410,10,3.0604,3.761160714
シャード,BBBBB003140,202410,4,3.4204,4.137276786
シャード,BBBBB003141,202410,5,2.8803,4.137276786
シャード,BBBBB003142,202410,1,3.9605,4.513392857
シャード,BBBBB003143,202410,6,3.4204,8.650669643
シャード,BBBBB003144,202410,4,3.2404,4.889508929
シャード,BBBBB003145,202410,4,5.2206,3.761160714
シャード,BBBBB003146,202410,6,6.3007,2.6328125
シャード,BBBBB003147,202410,8,4.8606,3.761160714
シャード,BBBBB003148,202410,5,1.8002,1.504464286
シャード,BBBBB003149,202410,2,2.7003,3.385044643
シャード,BBBBB003150,202410,1,3.6004,4.137276786
シャード,BBBBB003151,202410,7,3.6004,3.761160714
シャード,BBBBB003152,202410,2,2.7003,3.008928571
シャード,BBBBB003153,202410,6,5.5807,6.393973214
シャード,BBBBB003154,202410,4,2.3403,1.504464286
シャード,BBBBB003155,202410,2,3.7804,1.880580357
シャード,BBBBB003156,202410,8,3.2404,3.385044643
シャード,BBBBB003157,202410,9,1.4402,2.6328125
シャード,BBBBB003158,202410,4,4.5005,3.761160714
シャード,BBBBB003159,202410,5,1.0801,1.504464286
シャード,BBBBB003160,202410,3,2.5203,2.6328125
シャード,BBBBB003161,202410,2,1.4402,1.880580357
シャード,BBBBB003162,202410,3,3.9605,4.889508929
シャード,BBBBB003163,202410,5,4.5005,1.880580357
シャード,BBBBB003164,202410,3,1.4402,4.137276786
シャード,BBBBB003165,202410,3,5.9407,6.393973214
シャード,BBBBB003166,202410,2,4.1405,2.256696429
シャード,BBBBB003167,202410,4,2.3403,2.256696429
シャード,BBBBB003168,202410,1,0.7201,0
シャード,BBBBB003169,202410,3,1.8002,0
シャード,BBBBB003170,202410,2,4.1405,4.513392857
シャード,BBBBB003171,202410,2,3.2404,3.008928571
シャード,BBBBB003172,202410,4,5.0406,4.137276786
シャード,BBBBB003173,202410,2,0.7201,2.6328125
シャード,BBBBB003174,202410,1,0.9001,3.385044643
シャード,BBBBB003175,202410,5,3.4204,4.137276786
